Customer_ID,Account_Type,Age,Gender,Region,Income,Balance,Credit_Score,Loan_Amount,Loan_Status,Transactions_Last_Month,Online_Banking,Mobile_App_Usage,Card_Holder,Cards_Count,Overdraft,Investment_Account,Insurance_Policies,Branch_Visits_Last_Year,Complaints_Last_Year,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40
CUST_03215,Savings,55,Female,North,45670.92,25333.58,830,14683.89,Pending,0,0,1,1,0,0,1,1,6,2,89.43,115.23,93.58,147.45,115.68,122.72,39.47,160.89,127.82,85.81,38.8,158.21,49.06,146.75,2.78,158.13,211.53,172.26,65.72,112.1
CUST_03218,Loan,22,Female,South,88304.49,1106.49,846,17283.37,Rejected,47,1,0,0,4,0,1,1,3,0,118.31,132.27,122.53,94.19,108.81,115.29,100.54,100.08,99.91,2.64,204.61,70.98,-9.6,89.12,42.39,56.14,140.64,39.53,215.77,56.25
CUST_03223,Checking,18,Other,North,81477.64,14603.67,846,36664.18,Pending,48,1,1,0,2,0,0,4,15,0,61.48,128.12,156.12,97.45,66.33,185.46,46.04,267.09,15.31,2.48,158.15,57.1,216.91,0.44,138.3,153.95,156.35,178.87,129.41,88.92
CUST_03224,Business,36,Other,North,23162.09,-1706.75,826,2200.52,Rejected,5,1,1,0,3,1,0,1,4,2,133.11,13.15,119.3,98.46,87.69,168.11,96.16,111.84,101.41,92.53,77.69,61.5,139.18,113.59,46.92,136.23,161.32,84.94,100.08,117.52
CUST_03244,Checking,22,Female,South,58736.22,9344.32,829,9595.22,Rejected,40,0,0,0,3,1,0,4,16,2,60.15,96.2,-1.66,90.88,149.34,143.65,93.11,29.53,115.87,36.15,2.86,151.4,130.61,42.96,145.22,74.05,83.39,158.63,109.27,124.44
CUST_03248,Savings,48,Male,East,64690.33,7647.83,776,8614.11,Approved,31,1,1,1,3,0,0,2,7,2,34.41,72.23,51.96,131.69,117.16,144.25,116.66,91.09,73.85,119.2,121.42,133.96,121.63,181.11,67.96,73.47,148.94,120.77,61.11,81.97
CUST_03255,Loan,71,Other,West,-4222.18,-3031.3,846,15161.91,Pending,2,0,1,1,2,1,1,1,8,1,114.4,57.47,155.77,159.91,99.59,43.7,154.19,154.38,53.06,6.85,135.17,109.98,62.72,150.01,51.32,73.85,60.55,164.29,99.18,72.64
CUST_03261,Loan,18,Female,South,80733.37,34995.69,836,28756.14,Rejected,27,0,0,1,2,1,1,0,11,1,101.7,90.2,65.59,195.82,127.15,93.21,121.21,87.46,150.18,23.47,161.53,94.4,124.62,173.07,163.59,53.42,68.9,103.84,68.14,109.39
CUST_03264,Loan,68,Other,South,62410.68,30342.64,765,18988.87,Rejected,18,0,1,1,3,1,0,4,4,2,129.46,123.74,58.77,152.39,136.64,163.61,123.45,86.95,79.27,16.4,121.8,-0.89,62.45,225.56,197.21,84.52,119.57,122.76,51.0,107.78
CUST_03265,Loan,52,Other,West,79992.18,20189.0,818,20468.5,Approved,24,1,1,1,4,1,1,0,18,1,53.38,98.48,85.67,108.86,177.97,101.6,61.05,146.12,110.08,83.02,119.51,108.63,79.82,139.9,54.7,138.47,20.08,66.71,32.19,62.03
CUST_03271,Savings,71,Male,West,90170.11,35019.16,780,44555.33,Approved,18,1,1,1,4,1,1,3,0,1,127.31,162.28,169.98,2.07,75.95,135.33,92.39,46.61,99.05,45.33,118.83,13.12,41.96,7.71,146.9,67.79,47.37,50.0,148.51,76.85
CUST_03275,Loan,46,Male,East,31733.36,13092.38,801,-5498.98,Pending,42,0,1,1,1,0,0,4,4,1,89.61,76.86,138.43,55.46,59.79,72.68,133.72,32.58,136.01,150.14,68.76,31.51,130.59,35.69,85.35,60.59,18.33,66.95,27.78,58.01
CUST_03276,Checking,60,Other,East,24609.99,13617.77,808,7632.12,Pending,11,1,0,0,1,1,1,2,3,0,48.97,155.58,176.12,127.74,171.1,127.65,73.92,63.46,13.57,70.56,155.12,95.01,40.67,136.05,118.4,108.5,152.81,114.53,98.2,54.59
CUST_03281,Loan,59,Female,West,60271.21,9282.19,766,3908.35,Approved,41,1,1,1,2,1,0,2,5,2,153.49,105.87,-8.58,58.41,114.53,87.61,120.83,81.83,72.53,188.61,127.92,138.96,184.19,44.93,55.1,17.99,149.49,90.57,40.39,118.23
CUST_03283,Savings,29,Other,South,22471.31,38434.78,762,34193.98,Rejected,47,0,0,0,4,1,0,1,15,0,137.92,90.99,150.19,88.64,121.74,45.95,68.57,124.58,159.71,2.56,101.59,133.23,1.01,111.6,49.7,56.27,141.18,78.58,124.67,95.21
CUST_03293,Savings,18,Other,North,62178.23,13070.46,757,13472.39,Rejected,42,1,0,0,0,1,1,3,9,1,141.51,59.37,97.85,41.25,95.97,94.06,155.62,0.98,-35.87,134.75,38.98,105.9,154.88,96.94,98.61,44.08,15.43,50.71,157.62,159.39
CUST_03297,Checking,59,Male,West,6452.1,52132.74,788,5239.14,Approved,4,1,1,0,0,0,1,0,11,0,102.21,181.27,133.3,77.6,63.7,70.28,185.15,118.27,22.56,45.39,119.2,99.67,125.39,19.54,113.88,106.16,168.28,62.02,30.79,194.76
CUST_03303,Savings,24,Male,South,9193.17,32753.17,818,21719.73,Pending,22,0,0,0,2,1,1,0,10,0,60.32,92.98,181.13,96.61,117.0,179.76,44.63,118.61,5.1,95.68,82.95,55.39,60.55,142.46,130.74,108.0,38.22,117.26,24.91,111.71
CUST_03307,Checking,39,Female,West,47244.24,13707.43,780,3457.72,Rejected,11,0,1,1,1,0,1,3,17,0,145.58,132.43,229.27,209.81,125.5,65.6,95.2,56.58,136.67,188.38,119.16,74.59,160.31,99.84,135.92,-23.44,68.98,-19.8,104.5,48.02
CUST_03320,Checking,21,Other,North,54150.88,28819.91,795,14648.04,Approved,17,0,0,0,4,0,0,3,0,1,98.79,102.01,243.76,87.06,192.22,77.67,187.76,82.31,87.65,35.03,83.2,114.72,62.43,48.95,152.55,130.29,95.38,40.77,136.44,217.7
CUST_03323,Business,39,Female,North,30918.84,3835.27,789,13896.6,Approved,24,1,0,1,1,0,1,1,11,1,89.09,95.56,48.32,178.08,168.66,197.99,148.94,110.02,81.99,32.83,83.92,165.92,97.2,128.24,43.36,122.07,38.09,139.63,106.5,144.82
CUST_03330,Loan,23,Male,West,82446.18,24115.32,783,26094.19,Pending,44,1,0,0,3,1,1,0,1,1,91.7,109.28,271.16,147.5,129.16,58.67,123.09,102.49,95.56,122.63,75.1,98.53,93.47,100.43,17.33,105.91,196.66,100.61,51.27,55.94
CUST_03331,Savings,36,Male,West,26484.7,12911.92,773,-3000.3,Approved,18,0,1,1,0,1,0,3,0,2,203.9,154.99,32.84,116.06,78.17,73.54,-13.49,37.7,160.53,110.27,128.95,92.04,78.33,121.99,99.93,82.99,37.61,3.58,29.52,74.35
CUST_03342,Checking,56,Male,North,60170.25,12518.36,824,24325.29,Approved,34,0,1,1,2,0,1,0,16,2,93.05,64.51,29.6,153.8,107.9,106.94,95.32,54.96,95.35,127.86,132.06,149.94,52.17,126.52,144.7,142.39,159.7,115.62,126.97,128.91
CUST_03355,Savings,19,Male,North,58595.52,15394.18,790,17260.31,Rejected,31,0,1,1,3,0,0,2,11,2,102.6,76.49,103.48,142.83,61.07,97.56,93.27,85.57,95.54,48.72,157.17,117.2,130.5,80.86,43.76,105.37,53.85,170.42,142.3,176.42
CUST_03376,Savings,19,Other,South,43888.83,20247.72,808,15098.27,Approved,26,1,0,0,3,0,1,2,15,2,140.64,53.79,113.56,187.8,38.1,113.13,58.55,113.37,55.42,86.01,181.17,8.52,111.87,161.27,82.35,178.14,114.18,186.63,48.69,28.11
CUST_03380,Checking,36,Other,South,66035.83,35069.89,771,9887.09,Pending,46,0,1,0,1,0,1,0,14,0,99.32,66.19,113.34,159.66,103.63,178.74,32.65,-9.31,124.78,161.0,65.85,64.38,55.37,69.57,121.42,24.91,162.45,72.99,148.2,117.16
CUST_03385,Savings,56,Other,East,50620.05,19620.73,774,12990.58,Approved,42,1,0,1,0,1,1,1,0,0,208.56,193.2,95.09,-1.61,94.93,23.86,123.05,118.02,105.22,44.49,121.35,129.82,-40.26,89.01,70.25,24.29,140.83,93.76,-4.81,175.05
CUST_03388,Savings,18,Other,West,28198.61,19575.41,768,30361.51,Rejected,3,0,1,0,2,0,0,2,0,0,65.77,97.86,164.64,194.19,56.96,92.88,58.77,82.22,123.14,116.46,110.41,83.45,36.03,18.36,48.48,117.16,77.66,40.09,111.72,90.29
CUST_03392,Savings,77,Female,North,67134.17,16786.77,821,15558.65,Approved,25,1,0,1,1,0,1,4,6,1,105.14,173.93,-36.28,59.17,89.23,70.68,82.21,59.98,94.93,206.41,114.3,241.04,28.74,26.04,123.68,119.41,108.76,182.59,102.44,82.35
CUST_03398,Savings,58,Male,South,69390.08,11706.37,847,14851.87,Approved,38,0,1,0,3,0,0,1,5,1,52.35,69.17,135.62,118.02,130.24,113.78,106.35,157.65,113.1,18.94,71.76,70.16,128.63,18.3,185.03,178.33,115.32,90.73,103.97,140.25
CUST_03399,Loan,75,Female,South,26023.71,15093.24,829,11677.17,Pending,0,0,0,0,4,0,1,4,6,2,46.0,126.1,71.16,149.39,62.79,50.26,61.35,46.31,137.95,56.93,48.52,38.11,142.02,144.24,82.81,-49.49,94.72,98.28,159.0,97.52
CUST_03404,Loan,73,Male,North,48070.29,11519.9,756,6734.94,Approved,9,1,1,1,3,0,0,3,6,0,124.29,145.41,-52.95,119.86,146.87,183.09,79.68,-3.92,144.05,101.5,150.08,168.81,119.21,94.66,117.87,56.8,164.88,124.76,121.12,-30.22
CUST_03405,Savings,40,Male,North,40403.65,43337.9,753,21961.08,Pending,13,1,0,1,1,1,0,3,4,0,67.02,127.32,93.4,130.55,133.12,92.64,120.96,16.49,66.23,96.16,34.94,134.94,122.19,96.12,80.57,171.72,160.32,34.18,133.25,191.94
CUST_03416,Business,66,Female,South,18849.39,10072.2,750,1043.87,Approved,32,0,1,1,2,0,0,1,8,2,83.7,116.6,97.59,-43.3,149.56,143.05,80.52,177.56,50.7,74.39,113.37,201.61,114.8,37.58,162.5,110.18,48.82,165.79,69.48,97.02
CUST_03421,Business,54,Male,North,58062.59,19602.66,838,24329.58,Approved,9,1,1,0,2,0,0,1,14,0,113.97,78.56,37.59,98.5,135.27,108.58,135.02,112.17,144.8,200.09,100.11,-5.18,115.07,72.51,64.34,103.42,187.91,131.42,110.35,32.65
CUST_03424,Savings,58,Other,North,60251.75,17821.39,821,6482.22,Approved,13,1,1,1,2,1,1,2,19,1,97.66,68.38,97.04,145.78,119.93,132.28,83.68,191.31,22.49,82.44,125.63,106.27,111.23,114.57,147.68,53.49,146.23,122.52,30.19,61.59
CUST_03430,Checking,53,Male,West,26845.91,7954.03,756,12095.18,Approved,21,1,1,0,0,1,0,1,5,2,81.15,89.21,140.33,51.07,140.2,130.72,198.07,92.45,129.89,74.16,102.46,72.71,71.25,90.69,139.72,-18.48,126.44,114.88,40.5,60.84
CUST_03431,Business,70,Female,North,79835.1,18432.15,841,21322.67,Approved,37,1,1,1,2,1,1,2,18,2,92.99,106.88,79.3,7.48,79.82,289.94,32.87,123.61,65.99,176.3,97.3,102.14,73.4,140.02,128.35,156.74,147.77,97.39,27.76,201.53
CUST_03435,Loan,53,Male,East,39091.79,46714.15,799,8882.7,Pending,15,0,0,1,1,0,1,3,3,0,123.79,116.43,108.22,125.93,238.15,140.84,68.07,89.2,-23.38,126.77,59.31,163.93,65.82,167.89,93.13,29.19,79.87,135.33,96.96,92.08
CUST_03438,Business,45,Female,South,94272.22,7365.55,782,27586.58,Pending,49,0,1,0,2,0,0,2,4,1,131.24,47.46,145.15,128.57,32.54,58.4,197.54,130.66,92.5,104.1,171.26,74.8,16.68,90.95,142.79,162.12,72.9,17.2,182.36,90.84
CUST_03443,Savings,29,Female,East,28238.69,30995.8,805,1940.92,Pending,12,0,1,0,0,1,0,1,4,1,82.2,107.24,46.18,161.62,123.56,179.04,-17.36,134.76,42.91,148.77,125.62,-11.46,176.24,58.86,13.37,112.37,63.26,97.08,86.09,53.88
CUST_03447,Business,55,Female,North,48023.79,16651.21,761,11258.51,Rejected,7,0,0,0,3,0,0,4,10,1,1.62,57.6,-9.58,24.44,57.61,57.12,86.69,154.26,76.78,74.75,50.59,152.72,123.48,133.86,136.99,155.83,65.82,115.29,39.96,71.73
CUST_03448,Business,59,Male,East,22038.36,58410.9,795,30231.11,Approved,13,1,1,0,0,0,0,1,7,1,79.9,51.52,95.69,152.88,104.43,21.03,159.85,46.72,222.88,77.64,51.99,52.5,145.39,145.27,83.76,125.7,133.65,93.54,66.78,74.35
CUST_03453,Loan,59,Other,West,18085.17,7919.91,797,17248.12,Rejected,16,1,1,0,4,1,0,3,14,0,157.76,55.03,167.45,184.09,130.27,57.14,104.02,120.73,156.23,59.86,34.09,194.88,106.94,103.94,31.27,92.25,117.83,197.95,106.22,50.66
CUST_03459,Business,18,Other,East,75688.44,16142.47,815,17350.14,Approved,0,0,1,1,4,1,1,4,0,0,210.53,133.42,40.14,85.1,18.42,144.61,177.01,84.03,125.99,12.87,95.42,146.91,87.99,60.71,167.15,162.27,157.7,112.13,128.26,51.26
CUST_03464,Loan,37,Female,West,74218.85,17723.12,757,1410.72,Rejected,25,0,1,0,1,1,0,2,10,2,107.7,37.33,63.59,16.77,158.07,140.52,18.82,140.85,139.57,85.05,166.17,212.27,116.98,143.03,61.46,121.9,88.11,167.05,100.82,113.72
CUST_03483,Savings,33,Other,South,18602.79,5095.45,758,6918.96,Pending,18,1,1,1,2,1,1,0,10,2,45.65,89.05,161.88,138.47,63.82,58.28,88.84,123.28,15.77,110.91,127.77,81.42,126.23,151.03,120.62,136.91,119.85,42.63,20.2,109.58
CUST_03485,Checking,66,Male,East,48683.55,17323.72,826,13835.32,Approved,28,1,1,1,4,1,0,1,14,2,67.28,75.12,122.07,93.77,241.86,57.66,38.36,-17.11,53.82,140.63,150.89,109.05,141.29,158.5,122.53,-31.5,124.78,126.89,121.85,69.59
CUST_03490,Checking,62,Other,South,58739.41,22244.11,849,33230.5,Pending,4,0,1,0,0,1,0,2,11,2,154.47,38.65,115.36,185.36,129.53,76.28,170.35,82.62,66.38,14.74,48.27,187.24,85.82,152.14,126.68,172.31,107.84,177.32,82.83,152.72
CUST_03509,Savings,25,Female,West,59143.19,33419.68,764,15508.45,Pending,9,1,1,0,0,1,1,2,1,2,56.85,87.02,169.5,97.85,82.47,144.71,133.01,21.62,123.23,144.6,144.91,114.39,74.97,164.04,116.79,123.57,120.06,37.72,71.43,97.67
CUST_03512,Savings,76,Other,North,29838.17,53870.09,841,24031.84,Pending,27,1,0,0,3,0,0,4,13,0,162.95,38.21,141.33,146.94,78.54,60.23,142.38,50.93,92.55,116.84,176.91,76.32,68.97,161.27,70.03,81.99,53.64,79.13,17.8,183.9
CUST_03525,Business,18,Female,West,72625.72,20899.69,750,19600.55,Rejected,21,0,1,1,4,1,0,3,16,0,31.71,117.92,45.14,90.3,117.34,118.03,63.47,96.11,152.26,1.14,39.84,98.22,38.81,184.54,26.83,98.53,83.76,176.77,117.34,71.4
CUST_03527,Checking,53,Other,South,31744.26,39128.23,776,1459.96,Approved,35,0,1,0,2,0,1,0,14,1,75.5,110.07,27.35,-1.62,61.35,143.39,106.05,8.41,119.45,118.94,140.04,69.17,91.87,143.06,110.19,31.53,56.19,99.29,4.71,-4.73
CUST_03536,Business,27,Female,North,68618.04,8501.77,766,-6417.77,Pending,41,1,0,1,2,1,0,3,2,1,38.93,132.19,46.79,113.62,126.85,94.63,78.39,105.84,142.9,94.18,135.67,18.32,78.0,34.3,32.5,70.76,27.74,131.92,170.85,72.67
CUST_03541,Checking,39,Other,North,66165.07,28561.19,797,-11294.0,Approved,45,1,1,0,2,1,0,2,9,0,125.08,147.25,52.18,164.86,68.9,61.59,122.57,107.73,102.81,38.32,12.01,130.55,87.67,95.5,82.3,14.07,90.78,79.89,128.18,96.13
CUST_03542,Checking,23,Male,North,61076.71,41797.72,804,-3044.8,Rejected,42,0,1,1,1,1,1,0,9,2,118.49,8.42,242.55,50.3,79.18,149.2,99.48,110.08,141.82,140.48,-4.98,85.45,165.72,166.13,166.26,101.53,86.95,43.24,73.58,148.98
CUST_03552,Savings,70,Other,South,27994.36,27945.44,779,13650.62,Rejected,33,1,0,1,2,1,1,2,0,0,45.13,115.35,102.11,132.02,68.94,105.15,79.16,-39.28,120.41,184.02,72.28,118.53,249.07,135.13,79.1,79.37,138.71,106.65,69.99,179.15
CUST_03553,Savings,25,Male,East,33935.2,53129.25,764,10084.31,Rejected,49,1,0,0,3,0,1,1,8,2,152.65,125.03,158.58,75.35,92.62,81.46,68.76,129.66,182.85,74.51,86.83,24.92,163.06,14.45,156.08,128.43,40.72,64.6,118.93,128.06
CUST_03554,Checking,65,Female,South,60353.91,16072.68,752,5677.32,Rejected,33,0,0,0,1,0,0,1,2,0,133.96,132.63,169.02,144.74,38.24,0.66,105.06,29.59,140.18,40.57,55.12,102.32,92.46,146.4,122.74,3.7,130.46,24.21,133.79,54.21
CUST_03556,Loan,30,Other,West,58578.23,47750.92,756,19579.55,Pending,21,0,1,0,4,1,0,0,17,0,59.97,94.38,144.07,90.9,132.31,187.3,90.11,5.32,93.64,54.03,134.62,134.36,127.28,144.62,55.29,102.61,90.99,90.88,89.84,23.46
CUST_03557,Savings,32,Female,West,52194.4,46516.91,813,16584.83,Rejected,2,1,1,1,0,1,1,1,19,0,113.68,90.31,108.19,54.84,67.04,120.36,85.74,74.14,116.17,72.94,67.89,91.68,87.5,70.85,87.71,42.49,97.21,99.06,101.76,104.78
CUST_03559,Checking,61,Other,West,37064.04,12572.71,820,21656.15,Pending,17,0,0,0,0,1,0,3,4,0,75.07,73.1,158.23,42.12,96.48,135.63,57.66,117.56,160.96,249.03,161.15,151.49,129.24,35.52,58.77,155.8,151.16,51.94,45.08,28.26
CUST_03565,Savings,36,Other,East,65405.99,28203.48,751,10546.9,Approved,28,0,1,1,3,0,1,4,18,1,96.4,150.2,149.77,223.52,161.16,92.51,134.28,97.13,103.62,182.28,167.59,131.35,143.56,86.32,86.6,95.81,100.42,110.32,77.61,48.2
CUST_03568,Business,76,Other,West,55702.98,16711.46,795,24125.59,Approved,21,0,1,0,4,1,0,4,12,0,53.91,0.14,89.38,162.61,121.61,78.22,165.37,160.45,107.96,171.88,114.91,54.17,63.47,106.11,180.09,123.26,20.58,55.58,91.55,60.07
CUST_03574,Savings,38,Male,West,10355.9,12465.71,780,6456.73,Rejected,45,1,0,1,0,1,1,4,2,2,141.51,99.25,111.96,79.38,41.8,163.64,92.76,98.09,111.51,98.09,108.35,155.57,153.56,164.51,135.12,186.74,97.93,91.49,144.0,134.81
CUST_03591,Savings,23,Female,North,50949.06,30173.15,762,3598.06,Pending,14,0,1,0,2,1,0,3,3,2,85.39,139.74,112.85,33.75,45.99,157.13,103.83,68.5,44.43,187.58,169.35,99.43,134.98,55.97,94.43,73.86,34.62,32.64,150.74,48.21
CUST_03593,Business,21,Female,West,74183.51,33668.7,771,28095.77,Rejected,46,1,0,0,1,1,1,3,6,1,86.31,93.25,45.88,149.42,30.49,84.82,54.5,177.04,184.97,91.53,50.89,62.72,122.06,165.2,98.55,90.06,178.06,116.38,95.71,132.92
CUST_03604,Loan,46,Other,East,44972.07,28456.48,751,7222.31,Rejected,8,1,0,0,2,0,1,4,13,1,84.06,125.79,61.18,49.62,81.75,99.34,131.03,130.88,-26.38,-10.59,196.07,120.82,93.51,120.38,85.8,119.17,115.05,106.46,47.16,9.83
CUST_03621,Checking,53,Male,South,53134.92,27979.67,837,21075.71,Rejected,27,0,0,1,3,0,1,0,18,2,176.97,119.86,80.75,102.89,108.19,90.75,65.43,123.25,89.07,120.14,115.45,80.26,163.08,35.3,15.33,97.89,114.12,55.94,104.77,83.58
CUST_03628,Business,33,Female,South,30319.46,17830.86,836,18123.58,Approved,20,0,1,1,0,0,0,2,16,1,133.0,82.74,24.99,138.04,68.41,95.63,103.63,48.27,193.19,124.4,111.36,104.34,25.62,38.5,117.75,106.31,44.3,137.88,41.94,130.8
CUST_03631,Loan,30,Male,North,50967.16,22970.86,833,23149.79,Pending,46,1,0,0,0,0,1,4,5,1,150.58,22.2,101.8,181.21,90.97,135.85,100.45,137.2,140.12,164.32,177.92,-9.01,120.48,107.8,157.34,136.34,-30.13,34.14,39.52,103.97
CUST_03639,Checking,51,Male,East,24275.44,14005.47,776,4117.76,Rejected,8,0,1,0,1,1,1,2,14,1,68.51,98.62,168.33,191.47,145.41,112.35,70.05,19.73,100.29,166.61,67.69,135.19,112.09,49.44,-27.69,157.65,-3.26,1.13,95.78,88.55
CUST_03640,Business,25,Other,South,22774.72,19017.66,819,24550.81,Approved,4,1,1,0,0,0,1,2,0,1,98.19,138.41,171.95,142.74,131.31,124.9,94.58,164.98,180.29,207.74,94.56,20.48,74.87,80.13,75.52,132.56,85.74,153.45,105.97,57.85
CUST_03642,Business,58,Male,East,25702.97,36181.27,752,269.15,Approved,44,0,1,0,0,0,0,3,10,2,97.58,134.36,185.29,90.33,78.34,63.62,76.41,145.31,68.9,95.29,213.32,82.6,137.05,72.15,197.69,104.3,122.89,45.07,42.52,77.36
CUST_03647,Checking,71,Other,South,41381.3,9666.31,830,206.26,Approved,31,1,1,1,3,0,1,3,16,0,-14.38,113.06,190.65,204.42,127.15,74.67,170.39,-9.64,69.96,50.94,94.22,111.52,142.23,90.25,86.98,94.98,111.05,53.52,106.87,36.13
CUST_03659,Loan,79,Female,North,21423.0,30764.2,830,12410.41,Rejected,21,0,1,1,3,1,1,4,6,2,131.74,119.76,157.58,185.44,127.93,91.14,158.82,119.13,77.13,90.17,38.0,49.69,101.75,128.18,110.0,51.4,67.39,113.61,115.57,44.05
CUST_03672,Checking,78,Female,West,81397.87,12956.37,773,27058.6,Pending,46,1,1,1,0,0,1,3,3,2,105.02,141.02,109.28,85.67,99.47,-9.93,120.39,78.08,93.28,106.21,129.49,173.86,73.4,103.06,98.31,119.84,56.8,95.73,52.46,72.16
CUST_03674,Checking,20,Other,West,43274.31,25143.94,783,5039.8,Pending,35,1,0,1,0,1,0,2,17,0,117.49,81.5,144.85,124.37,154.15,156.76,68.17,109.0,77.04,94.72,187.89,-0.54,69.54,104.76,176.06,87.16,66.57,126.6,143.05,149.61
CUST_03681,Savings,66,Female,East,26044.7,25346.5,752,13870.86,Approved,27,0,0,0,2,1,1,1,15,1,58.01,81.14,-19.63,117.56,82.15,133.73,21.38,78.29,73.32,68.12,90.3,143.8,199.24,-104.79,133.78,76.73,185.15,23.39,150.31,65.77
CUST_03684,Checking,75,Male,West,51409.72,-3757.27,801,14132.05,Rejected,37,1,0,1,2,1,0,4,17,1,108.74,120.65,77.52,100.69,105.17,88.05,31.08,72.2,63.7,88.51,57.38,65.1,95.32,134.79,85.12,125.09,42.74,81.31,67.35,98.81
CUST_03686,Checking,59,Male,South,25770.13,16882.83,768,23998.74,Rejected,39,0,0,0,0,0,1,1,2,1,50.01,112.01,114.14,181.1,94.96,84.61,162.3,27.51,152.86,29.41,129.78,-38.88,50.61,104.03,74.72,45.35,189.26,145.55,57.78,42.53
CUST_03696,Business,48,Male,West,25392.73,28615.8,784,26928.6,Rejected,18,0,0,0,1,1,1,3,13,1,137.77,72.56,129.03,87.86,137.73,45.28,160.07,57.82,122.66,80.21,142.43,33.43,138.6,75.58,145.96,-6.8,126.2,154.55,88.35,102.83
CUST_03719,Loan,28,Other,South,66111.19,33259.79,800,24109.65,Approved,23,0,1,0,2,1,1,2,14,1,41.58,145.53,115.71,91.1,77.84,213.4,68.76,115.48,136.8,117.49,21.37,91.13,138.22,102.53,97.95,57.25,180.67,120.37,70.36,185.02
CUST_03730,Savings,65,Male,East,96172.64,30849.07,770,31795.11,Rejected,34,1,0,0,2,0,1,3,5,1,16.28,104.9,-18.37,40.58,64.99,45.4,109.81,98.38,134.03,116.49,91.57,140.31,99.95,115.89,68.32,83.31,46.55,96.02,176.02,160.02
CUST_03735,Checking,37,Male,East,86690.67,50149.6,813,12140.63,Approved,41,0,0,0,0,0,1,4,0,2,162.91,125.53,106.73,42.91,162.94,73.59,88.16,61.83,85.55,18.1,170.47,65.29,196.64,141.15,81.65,69.92,153.94,60.19,106.34,135.1
CUST_03743,Business,29,Male,North,41958.69,22722.45,845,33005.14,Rejected,2,0,0,1,3,1,0,3,7,0,91.88,47.92,64.99,-13.45,29.18,183.38,123.58,119.7,1.94,118.71,53.27,211.93,183.48,136.28,86.31,129.3,148.37,83.61,188.52,-4.81
CUST_03748,Loan,55,Male,East,47715.26,17278.1,829,13294.78,Rejected,26,0,0,0,1,1,1,0,5,0,124.66,108.46,148.09,-4.59,101.76,53.8,40.28,145.69,129.19,203.17,111.44,97.91,68.12,101.9,121.87,111.73,69.7,178.53,115.48,75.55
CUST_03749,Savings,59,Other,East,20534.57,-9429.91,764,13096.06,Pending,40,0,1,0,0,1,1,4,7,1,68.59,149.9,82.52,131.76,143.58,101.33,119.78,145.77,176.59,5.73,168.7,198.05,103.85,126.56,178.66,151.38,114.69,31.02,62.1,172.72
CUST_03751,Business,56,Other,South,36335.36,21978.21,837,31689.77,Rejected,0,0,1,1,3,1,0,1,13,1,98.34,31.19,-5.23,200.0,139.62,138.2,30.87,175.1,1.91,145.01,56.01,58.63,150.74,159.44,122.26,184.34,118.43,153.19,51.14,48.84
CUST_03758,Checking,30,Female,North,54265.38,-1117.36,800,17781.68,Approved,48,0,0,0,4,0,0,4,10,2,13.04,108.7,72.72,5.09,40.24,16.52,97.01,157.26,217.04,42.43,165.99,113.94,24.79,88.67,116.76,120.82,164.59,84.2,119.1,111.67
CUST_03775,Savings,32,Male,East,63681.08,4543.92,805,16996.5,Pending,29,0,1,1,3,0,0,0,14,2,49.28,14.63,-14.9,64.43,14.55,-37.33,77.3,123.83,80.01,7.31,138.62,146.88,41.5,115.56,143.05,147.1,57.48,87.32,115.97,76.62
CUST_03776,Loan,49,Female,North,65505.08,29203.31,832,31896.09,Approved,45,0,1,0,4,0,0,3,0,1,14.48,103.29,74.51,29.86,32.42,189.66,-2.27,140.3,120.98,91.38,97.66,164.73,188.97,152.04,72.03,70.25,68.09,156.92,75.83,112.67
CUST_03781,Loan,79,Female,East,57651.64,35864.91,845,12383.85,Rejected,29,0,0,1,2,0,1,1,13,1,136.65,111.55,141.57,175.71,8.09,62.3,-16.65,106.01,29.16,85.68,112.48,145.32,59.45,55.44,98.65,183.06,76.82,134.51,168.3,198.41
CUST_03782,Business,30,Female,South,52499.32,4406.4,765,5356.97,Rejected,14,1,1,0,2,0,0,3,3,1,131.12,110.69,171.6,60.68,103.37,167.68,158.85,80.65,53.06,165.03,133.97,119.2,84.97,115.16,41.07,102.21,111.32,130.59,37.92,63.58
CUST_03783,Loan,79,Other,North,59403.26,39988.54,843,10323.81,Approved,35,1,1,1,0,1,1,3,13,1,82.94,139.36,1.06,114.52,82.85,109.46,91.92,103.04,61.97,117.58,98.99,68.88,186.45,119.8,214.16,112.23,107.41,8.25,145.83,87.22
CUST_03784,Loan,76,Female,North,58978.44,12057.87,803,10767.47,Approved,42,0,1,0,4,1,0,0,10,1,117.69,137.97,197.82,87.45,103.22,63.32,155.08,106.79,79.05,100.35,72.99,87.54,156.18,114.76,32.72,71.39,32.27,51.58,8.48,54.04
CUST_03786,Checking,65,Male,South,23295.5,14722.81,841,8112.77,Pending,6,1,1,0,3,0,1,2,15,2,74.72,33.28,113.8,136.07,-29.5,112.56,104.29,78.4,192.85,93.05,65.72,132.06,110.56,120.17,222.39,12.98,41.71,155.25,115.14,129.81
